text,terms
"Plus, everything comes in small to average portions, so the next time you get a sushi craving, I don't recommend that you go here.","[('portions', '51', '43', 'negative'), ('sushi', '85', '80', 'neutral')]"
"Salads vary, but dinner specials (standard diner fare) are usually more than adequate.","[('Salads', '6', '0', 'negative'), ('dinner specials', '32', '17', 'positive'), ('diner fare', '53', '43', 'positive')]"
"The food is consistantly great, but the wait is often long and the noise is often deafening.","[('food', '8', '4', 'positive'), ('wait', '44', '40', 'negative')]"
I don't understand the other negative reviews of the service because we had amazing waiter.,"[('service', '60', '53', 'neutral'), ('waiter', '90', '84', 'positive')]"
"The seating for dinner is uncomfortable, too close to the bar which gets really crowded since it is so small.","[('seating for dinner', '22', '4', 'negative'), ('bar', '61', '58', 'neutral')]"
17 for a small cup of tea.,"[('cup', '18', '15', 'negative'), ('tea', '25', '22', 'neutral')]"
"Along with the regular items on the menus, they also offer some wonderful specials--and if an item is not on a menu, they always do their best to accommodate.","[('regular items', '28', '15', 'neutral'), ('specials', '82', '74', 'positive')]"
"great food, but not low fat.","[('food', '10', '6', 'positive'), ('fat', '27', '24', 'negative')]"
"We went ot Al di La a bit earlier than we usually go to dinner, mainly due to the fact that reservations are not accepted.","[('dinner', '62', '56', 'neutral'), ('reservations', '104', '92', 'negative')]"
"The lobster bisque was good, but the price of adding lobster meat was astronomical.","[('lobster bisque', '18', '4', 'positive'), ('price of adding lobster meat', '65', '37', 'negative')]"
"But once we spoke up (and they figured out what happened with the menus) they re-did the dish in a butter sage sauce, which was awesome.","[('menus', '71', '66', 'neutral'), ('a butter sage sauce', '116', '97', 'positive')]"
Get plenty on food for the price.,"[('food', '18', '14', 'positive'), ('price', '32', '27', 'neutral')]"
"Come in the evening, sip a glass of wine, or two, and enjoy the great live jazz along with your dinner.","[('live jazz', '79', '70', 'positive'), ('dinner', '102', '96', 'neutral')]"
"To be fair, my husband's cheeseburger was quite good, but the waitress never apologized for the long wait or attempted to explain.","[('cheeseburger', '37', '25', 'positive'), ('waitress', '70', '62', 'negative')]"
Our waitress was so fun- I wanted her to join us for dinner.,"[('waitress', '12', '4', 'positive'), ('dinner', '59', '53', 'neutral')]"
"The fact that the resteraunt staff couldn't even keep a reservation straight, not to mention that after screwing up, they told us to go scratch and made us wait almost 2 hours.","[('resteraunt staff', '34', '18', 'negative'), ('reservation', '67', '56', 'neutral')]"
"Not only did it take them 45 minutes to serve a salad, when we complained, the manager was abusive, told us to get out and literally started clearing the table while we were still eating.","[('salad', '53', '48', 'neutral'), ('manager', '86', '79', 'negative')]"
"I discovered recent new management has made major improvements at this location ie the bar, dining areas, party room and bathrooms and keeping the kitchen open after 11PM.","[('management', '34', '24', 'positive'), ('bar', '90', '87', 'neutral'), ('dining areas', '104', '92', 'neutral'), ('kitchen', '154', '147', 'neutral')]"
"A cocky, arrogant and shockingly condescending manager (all of 22 years-old) then told us we should leave the restaurant if we wouldn't move to the bar.","[('manager', '54', '47', 'negative'), ('bar', '151', '148', 'neutral')]"
"When spending upwards of $200 for dinner for two, I expect better service.","[('dinner', '40', '34', 'neutral'), ('service', '73', '66', 'positive')]"
"Took 20 minutes and three requests to the waitress to get a drink, and then my steak came opposite to how I ordered it--twice!","[('waitress', '50', '42', 'negative'), ('drink', '65', '60', 'neutral'), ('steak', '84', '79', 'negative')]"
"I did not find the wait staff to rude at all, how involved do you really want them in your meal right?","[('wait staff', '29', '19', 'positive'), ('meal', '95', '91', 'neutral')]"
"The decor was pleasant, but the tables were way too much crowded for a restaurant of this presumptive caliber.","[('decor', '9', '4', 'positive'), ('tables', '38', '32', 'negative')]"
"For such an expensive place, you can find much, much better in Manhattan; heck, you can find much better food for a lot cheaper!","[('place', '27', '22', 'negative'), ('food', '109', '105', 'positive')]"
"They've got some of the best french toast you'll ever eat for Sunday brunch, and while their dinner menu hasn't changed much in the past few years, their food is reliable and they I always find something new in their chicken or fish specials, which are usually prepared with a red or white wine-based sauce.","[('brunch', '75', '69', 'neutral'), ('dinner menu', '104', '93', 'neutral'), ('food', '158', '154', 'positive'), ('chicken', '224', '217', 'positive'), ('white wine-based sauce', '306', '284', 'neutral')]"
"We got the cold appetizer sampler and the dish was FULL of food, all for $12.","[('dish', '46', '42', 'neutral'), ('food', '63', '59', 'positive')]"
"We had an hour wait past our reservation time, so dealing with the bar scene was not helping things.","[('reservation', '40', '29', 'neutral'), ('bar scene', '76', '67', 'negative')]"
When the group arrived for the Noon lunch the restaurant was only partially set up and the group was forced to eat lunch while the staff noisily set up the restaurant around them.,"[('Noon lunch', '41', '31', 'neutral'), ('staff', '136', '131', 'negative')]"
This newly opened restaurant is another one of those Indian places that has a hugely promising menu and a greatly disappointing food.,"[('menu', '99', '95', 'positive'), ('food', '132', '128', 'negative')]"
"The server came to us and was sooo hot, he went over the menu and specials with us.","[('server', '10', '4', 'positive'), ('menu', '61', '57', 'neutral')]"
"I only saw one waitress for the entire place, and small as it is, she only came to our table to take our order and take away plates, not once asking us if our food was to our liking.","[('waitress', '23', '15', 'negative'), ('place', '44', '39', 'neutral'), ('food', '163', '159', 'neutral')]"
"The mussels and frits were great, but the host had an attitude and my friends and I waited about 1 1/2 hours to be seated on a random Tues.","[('mussels', '11', '4', 'positive'), ('host', '46', '42', 'negative')]"
"Our waiter, though he was charming,was too busy to truly take care of us properly and the food was over priced.","[('waiter', '10', '4', 'positive'), ('food', '94', '90', 'negative')]"
"The all-you-can-eat buffet (available for lunch or dinner from Tuesday through Sunday) features many of the takeout choices plus dishes like stewed beef, supremely tender barbecue ribs and a perfect potato salad.","[('dinner', '57', '51', 'neutral'), ('takeout choices plus dishes', '135', '108', 'positive'), ('stewed beef', '152', '141', 'neutral'), ('potato salad', '211', '199', 'positive')]"
The man working the door (red hair)-very funny and warming.,"[('man', '7', '4', 'positive'), ('door', '24', '20', 'neutral')]"
"Also, the staff will not allow you to substitute a side dish or accommodate anything that differs from what's on the menu.","[('staff', '15', '10', 'negative'), ('menu', '121', '117', 'neutral')]"
"*Food:Just about anything on the menu, however the sandwhiches are most popular and recommended.","[('menu', '37', '33', 'neutral'), ('sandwhiches', '62', '51', 'positive')]"
"Recently, I celebrated my birthday at this restaurant - it was a brunch for 60 people, all of whom said the food was exceptional.","[('brunch', '71', '65', 'neutral'), ('food', '112', '108', 'positive')]"
"The pork chops, cubed steak, pho bo and whole fried fish are among my favorites.","[('pork chops', '14', '4', 'positive'), ('steak', '27', '22', 'neutral'), ('fried fish', '56', '46', 'positive')]"
"The menu, which combines pan-Asian influences, offers a wide range of stir-fries and noodle dishes, with several varieties of momo (Tibetan dumplings) as highlights.","[('range', '66', '61', 'positive'), ('stir-fries', '80', '70', 'positive'), ('noodle dishes', '98', '85', 'positive'), ('Tibetan dumplings', '149', '132', 'neutral')]"
It is a nice room with a cool bar and you should stop in for a drink and Tapas but dinner was very weak!!!!,"[('room', '17', '13', 'positive'), ('bar', '33', '30', 'positive'), ('drink', '68', '63', 'neutral'), ('dinner', '89', '83', 'negative')]"
"complaints were shrugged off and service was slow, causing the dinner to go on for over 2 hours.","[('service', '40', '33', 'negative'), ('dinner', '69', '63', 'neutral')]"
"After waiting an hour and a half, a delivery man - with heavily bleeding gums - told me not to worry, that my meal had been replaced with fresh food, and that my old order had been RE-SERVED to another customer.","[('delivery man', '48', '36', 'negative'), ('meal', '114', '110', 'neutral')]"
"The food is pretty good, and so is the service, though on my first visit I told the waitress I wanted my tuna black-and-blue and she had no idea what that was.","[('food', '8', '4', 'positive'), ('waitress', '92', '84', 'negative')]"
"I was not allowed to transfer my credit card to the table, and was treated disgracefully while the hostess waited for the bar to sign off my card.","[('hostess', '106', '99', 'negative'), ('bar', '125', '122', 'neutral')]"
"The last three times I've called (in addition to asking me to wait for a long time before taking my order), they've given me grief about asking for delivery even though my address is clearly within the map printed on the menu, just because the delivery guy gets mad if he has to go out of his way.","[('menu', '225', '221', 'neutral'), ('delivery guy', '256', '244', 'negative')]"
The raspberry/marscapone-stuffed pancakes are so divine it's actually worth putting up with the rude and incompetent service.,"[('raspberry/marscapone-stuffed pancakes', '41', '4', 'positive'), ('service', '124', '117', 'negative')]"
By this I mean that the guy selling hotdogs outside of Grand Central has given me better service.,"[('guy selling hotdogs', '43', '24', 'neutral'), ('service', '96', '89', 'positive')]"
the staff were pleasant and easy-going and took time to explain the specials to us as well as answer any questions we might have had.,"[('staff', '9', '4', 'positive'), ('specials', '76', '68', 'neutral')]"
"We were a bit chatty so it took us a while to decide what to order, but when we made it abundantly clear we were ready (closed the menu, looked around for our waiter) he was slammed from the recent filling of the space.","[('menu', '135', '131', 'neutral'), ('waiter', '165', '159', 'negative')]"
"The decor there is nothing special, though somehow the service manages to deal with the large crowds in an efficient, friendly manner.","[('decor', '9', '4', 'negative'), ('service', '62', '55', 'positive'), ('manner', '133', '127', 'positive')]"
Hostess was extremely accommodating when we arrived an hour early for our reservation.,"[('Hostess', '7', '0', 'positive'), ('reservation', '85', '74', 'neutral')]"
"I got there with my husband aspecting nothing but delicious landmark Italian food,instead, we got tasteless pizza, salty pasta dishes and over cooked Expensive prices, not compatible with the service they offer.","[('Italian food', '81', '69', 'positive'), ('pasta dishes', '133', '121', 'negative'), ('service', '199', '192', 'positive')]"
"If you're looking for barbeque like Dallas BBQ (soaked in sauce from a bottle, generic, homogeneous food) then you won't like Blue Smoke.","[('food', '104', '100', 'positive'), ('Smoke', '136', '131', 'negative')]"
"When it came time to get the check, they couldn't seem to determine which of the servers had it.","[('check', '34', '29', 'neutral'), ('servers', '88', '81', 'negative')]"
The spaghetti with ricotta cheese is hands down my favorite thing on the menu and I am big fan of the house wine.,"[('spaghetti with ricotta cheese', '33', '4', 'positive'), ('menu', '77', '73', 'neutral')]"
"I have told so many people to come here even my friend from Japan and we all love it, especially when we get the room for all of us to sit in our own little world eating tons of good sushi!","[('room', '117', '113', 'neutral'), ('sushi', '188', '183', 'positive')]"
I realized that you dont have to wait hours and pay crazy prices for food.,"[('prices', '64', '58', 'negative'), ('food', '73', '69', 'neutral')]"
"went for dinner with two friends and all of us were raving about our meals--the best steak i've had in a long time, and the duck and salmon were also delicious.","[('dinner', '15', '9', 'neutral'), ('meals', '74', '69', 'positive'), ('steak', '90', '85', 'positive'), ('duck', '128', '124', 'positive'), ('salmon', '139', '133', 'positive')]"
The recipe uses shrimp with shell since they preserve the juice much better and it just made me remember my childhood at the beach in Acapulco.,"[('recipe uses shrimp', '22', '4', 'neutral'), ('juice', '63', '58', 'positive')]"
"All in all this is a place that attracts people of all races, colors and economic status, as I noticed suited clients as well as hippies, or soiled clothed laborers who stop in for a quick good meal or a business lunch or dinner.","[('meal', '198', '194', 'positive'), ('business lunch', '218', '204', 'neutral'), ('dinner', '228', '222', 'neutral')]"
"i mean the place was empty and it seemed to take for ever to get food, drink or the check.","[('place', '16', '11', 'positive'), ('food', '69', '65', 'negative'), ('drink', '76', '71', 'negative')]"
"Our waiter said 3 words to us, wisked away our food as we were finishing, and the maitre'd could not take his eyes off our table waiting for us to leave.","[('waiter', '10', '4', 'negative'), ('food', '51', '47', 'negative'), ('maitre', '88', '82', 'negative'), ('table waiting', '136', '123', 'neutral')]"
Then we were seated at a large booth and it took the waiter 20 minutes to come back and take our order but I sort of expected that with a new restaurant.,"[('booth', '36', '31', 'positive'), ('waiter', '59', '53', 'negative')]"
"In my experience, Olympic Flame, a traditional NYC Greek coffee shop, offers good value for one's money in terms of food cost but passable to rude service, depending on who you get.","[('food cost', '125', '116', 'neutral'), ('service', '154', '147', 'negative')]"
"The irony of it all is that I tried the fish and chips at a sports bar across the street the following week, 1/2 the price (w/ fries included), and the portion was bigger and much tastier.","[('chips', '54', '49', 'neutral'), ('bar', '70', '67', 'neutral'), ('price', '122', '117', 'neutral'), ('w/ fries', '132', '124', 'neutral'), ('portion', '159', '152', 'positive')]"
"I have yet to visit for dinner, but had a lovely brunch there recently - the french toast is to DIE for.","[('dinner', '30', '24', 'neutral'), ('brunch', '55', '49', 'positive'), ('french toast', '89', '77', 'positive')]"
"Sure, the burgers are good, but not good enough to make up for the abominable service and disgusting, filthy atmosphere.","[('burgers', '17', '10', 'positive'), ('atmosphere', '119', '109', 'negative')]"
"And the owner didnt seem to care, she was more interested in talking at the bar than hearing from me.","[('owner', '13', '8', 'negative'), ('bar', '79', '76', 'neutral')]"
The only problem we had was with an incompetent waitress and floor manager which slowed down our food and seating.,"[('waitress', '56', '48', 'negative'), ('floor manager', '74', '61', 'negative'), ('food', '101', '97', 'neutral')]"
"People were leaving because they had been waiting for hours, however we decided to stay and have a complimentary drink at the bar which was absoloutely beautiful along with the view, the only plus.","[('waiting', '49', '42', 'negative'), ('bar', '129', '126', 'neutral')]"
"One example: They literally took bread from my baby, after we ordered a brick oven pizza, not food (the waiter's words).","[('pizza', '88', '83', 'negative'), ('waiter', '110', '104', 'neutral')]"
"Even as a stranger, the service at the bar was excellent as was the wait staff who continuously checked back to see if I was okay while waiting for my party.","[('service', '31', '24', 'positive'), ('bar', '42', '39', 'neutral'), ('wait staff', '78', '68', 'positive'), ('waiting', '143', '136', 'neutral')]"
"The journey may be long and the wait may be longer, but there is nothing that could keep me from this pizza.","[('wait', '36', '32', 'negative'), ('pizza', '107', '102', 'positive')]"
"We went to Steinhof about a week ago and sat at the bar since the place was packed, but they have the full menu at the bar.","[('place', '71', '66', 'neutral'), ('menu', '111', '107', 'positive')]"
"The first time around, we had the $80 tasting menu, which included some sushi items, which I found to be pretty average, especially for the price.","[('menu', '50', '46', 'negative'), ('price', '145', '140', 'neutral')]"
The good service started from the moment we walked in the front door.,"[('service', '16', '9', 'positive'), ('door', '68', '64', 'neutral')]"
Portion was just a bit small compare with other restaurant but the price was lower than usualy as well (7.,"[('Portion', '7', '0', 'negative'), ('price', '72', '67', 'positive')]"
"- , the desserts are sinful, the moroccan hospitality evident in the wait staff's friendliness and there is an overall ambience that makes you want to stay all night!","[('desserts', '16', '8', 'positive'), ('wait staff', '79', '69', 'positive'), ('ambience', '127', '119', 'neutral')]"
"The Scene Tucked away on the second floor of a small, nondescript Madison Avenue building, Caviar Russe feels more like a private club than a restaurant.","[('Scene', '9', '4', 'negative'), ('Caviar', '97', '91', 'neutral')]"
"The service was horrendous, not only did the waiter take an hour to remember we ordered drinks, we were rushed to eat and get out so they could seat the next party.","[('service', '11', '4', 'negative'), ('waiter', '51', '45', 'negative'), ('drinks', '94', '88', 'neutral')]"
"the filet came out and was absolutely delicious, on a bed of julienned vegetables in a balsamic vinagarette sauce.","[('filet', '9', '4', 'positive'), ('julienned vegetables', '81', '61', 'neutral'), ('balsamic vinagarette sauce', '113', '87', 'neutral')]"
"To make matters worse, the waitress followed us out, and demanded that we leave a better tip.","[('waitress', '35', '27', 'negative'), ('tip', '92', '89', 'positive')]"
"If you eat here, just keep in mind that the specials are much higher than the regular menu when ordering.","[('specials', '52', '44', 'positive'), ('menu', '90', '86', 'neutral')]"
"There are deli items and cookies as well, but I just can't tear myself away from the bagels!","[('items', '20', '15', 'positive'), ('bagels', '91', '85', 'neutral')]"
I went for lunch and the staff does not welcome you upon entering.,"[('lunch', '16', '11', 'neutral'), ('staff', '30', '25', 'negative')]"
Our waiter was stuffed with attitude and didn't bother explaining things on the menu that he clearly knew we could not understand.,"[('waiter', '10', '4', 'negative'), ('menu', '84', '80', 'neutral')]"
"The scene was sassy and cool, but i would never eat dinner here again.","[('scene', '9', '4', 'positive'), ('dinner', '58', '52', 'neutral')]"
"when I came back for brunch a week or so later, I was told that the marscapone version was no longer being served, because there was a new cook.","[('brunch', '27', '21', 'neutral'), ('marscapone version', '86', '68', 'neutral'), ('served', '113', '107', 'negative'), ('cook', '143', '139', 'neutral')]"
Generous portions on the entrees.,"[('portions', '17', '9', 'positive'), ('entrees', '32', '25', 'neutral')]"
"For breakfast, thick, fluffy brioche French toast, served with maple butter and fresh berries, excels; likewise, a clever sandwich of scrambled eggs and tomato jam in a light, salty buttermilk biscuit.","[('breakfast', '13', '4', 'neutral'), ('brioche French toast', '49', '29', 'positive'), ('sandwich of scrambled eggs and tomato jam', '163', '122', 'positive'), ('biscuit', '200', '193', 'negative')]"
Our food was delivered in a timely fashion but if you wanted another drink or your check you had to hunt down your server.,"[('food', '8', '4', 'positive'), ('check', '88', '83', 'neutral')]"
"The filet was NOT on the menu, but my friend had the bouillabaisse, which he found delicious.","[('menu', '29', '25', 'neutral'), ('bouillabaisse', '66', '53', 'positive')]"
"Before we can even order desert, the waitress comes and tells us we have to leave because the host wanted our table.","[('waitress', '45', '37', 'negative'), ('table', '115', '110', 'neutral')]"
Its a sicilian slice made with freshly grilled veggies which lie on top of a sumptous tomato sauce.,"[('sicilian slice', '20', '6', 'neutral'), ('grilled veggies', '54', '39', 'positive')]"
"There isn't a huge selection of food, but there's something on the menu for everyone to really enjoy.","[('food', '36', '32', 'negative'), ('menu', '71', '67', 'neutral')]"
"The sexy waiter suggested the Pineapple Basil ( I Know is sounds yucky, but MMMM) Martini.","[('waiter', '15', '9', 'positive'), ('Pineapple Basil', '45', '30', 'neutral'), ('Martini', '89', '82', 'neutral')]"
"But the waiter was very accomodating; he brought extra garlic bread at no charge, was attentive, and apologized profusely for not allowing us to order from the 12-and-under kids' menu.","[('waiter', '14', '8', 'positive'), ('garlic bread', '67', '55', 'positive'), ('menu', '183', '179', 'neutral')]"
It was topped with pan roasted new onions and it lent the meat a great flavor.,"[('pan roasted new onions', '41', '19', 'positive'), ('meat', '62', '58', 'neutral'), ('flavor', '77', '71', 'positive')]"
"The only other negative, we found the waiter to be slightly pompous, and when I asked him some very basic wine questions, he was lost.","[('waiter', '44', '38', 'negative'), ('wine', '110', '106', 'neutral')]"
"Overall, it is a nice place and if you don't mind possible attitude and the not-so-cheap prices, it is a great place to meet for coffee or drinks (they have a nice selection of that too!","[('prices', '95', '89', 'negative'), ('coffee', '135', '129', 'positive'), ('drinks', '145', '139', 'positive')]"
The managers aren't snobby for wanting reservations -- it's a new restaurant and they're trying to manage the flow of diners.,"[('managers', '12', '4', 'negative'), ('reservations', '51', '39', 'neutral')]"
"Nothing beats being served platters of shrimp and wings and pitchers of beer, by the HOTTEST waitstaff in NY!!!!","[('served platters of shrimp', '45', '20', 'neutral'), ('wings', '55', '50', 'neutral'), ('beer', '76', '72', 'neutral'), ('waitstaff', '102', '93', 'positive')]"
"The sevice and food were excelent, but at the bottom of the menu were the words, cash only.","[('food', '19', '15', 'positive'), ('menu', '64', '60', 'negative')]"
"First, we waited 40 minutes for our food, but after a thrity minute wait, the waitress asked me to clarify what I had ordered (I ordered off their menu, with no changes).","[('food', '40', '36', 'neutral'), ('waitress', '86', '78', 'negative'), ('menu', '151', '147', 'neutral')]"
"The smell was heavenly, and the appearance was great, but the cheese was a little too salty and heavy.","[('appearance', '42', '32', 'positive'), ('cheese', '68', '62', 'negative')]"
The waiter just slapped my food down and then never returned until he slapped my check down.,"[('waiter', '10', '4', 'negative'), ('food', '31', '27', 'neutral')]"
"At least the entertainment was free, as we were able to witness one customer wooing a waitress, and another being drenched in milk.","[('entertainment', '26', '13', 'positive'), ('waitress', '94', '86', 'negative'), ('milk', '130', '126', 'neutral')]"
"It was super busy, but our waiter still had time to chat, and knew the menu very well.","[('waiter', '33', '27', 'positive'), ('menu', '75', '71', 'neutral')]"
"We had reserved space one one side of the bar, but when the staff tried to force the Pre-Fixe on all 15 members of the party to stay there, we moved to the other side (the difference in decor was minimal).","[('bar', '45', '42', 'neutral'), ('staff', '65', '60', 'negative'), ('Pre-Fixe', '93', '85', 'neutral')]"
Not always consistent with cooking the steak (we wanted really rare and it was a bit more well done than that) but still fantastic with a great cut and dependable sides.,"[('steak', '44', '39', 'negative'), ('sides', '168', '163', 'positive')]"
"Though weekend nights and Sunday brunch draw the largest crowds, neighborhood residents master this vegan menu of quinoa-lentil cakes, seitan piccata, and sweet-potato pumpkin pie by popping in daily.","[('brunch', '39', '33', 'neutral'), ('menu', '110', '106', 'neutral'), ('quinoa-lentil cakes', '133', '114', 'neutral'), ('pumpkin', '175', '168', 'positive')]"
The bartenders could have been a lot nicer but the drinks they shook up kind of made up for their poor attitude.,"[('bartenders', '14', '4', 'negative'), ('drinks', '57', '51', 'positive'), ('attitude', '111', '103', 'negative')]"
The owner promised my party a table and bottle service and took care of it immediately as we all arrived.,"[('owner', '9', '4', 'positive'), ('table', '35', '30', 'neutral')]"
"The meal arrived just as we were finishing the appetizers, each good portions.","[('appetizers', '57', '47', 'neutral'), ('portions', '77', '69', 'positive')]"
The ubiquitous nasty plastic cheese bread that passes for pizza in too many NYC establishments these days.,"[('plastic cheese bread', '41', '21', 'negative'), ('pizza', '63', '58', 'neutral')]"
We were rudely told by the waiter that chips are only available at the bar.,"[('waiter', '33', '27', 'negative'), ('chips', '44', '39', 'neutral'), ('bar', '74', '71', 'neutral')]"
The staff was knowledgeable about the cuisine and answered my dining questions with professionalism and style.,"[('staff', '9', '4', 'positive'), ('cuisine', '45', '38', 'neutral')]"
"The waiter was constantly puching us to have drinks, he told us that we were not ordering properly and insisted on bringing to the table his recommendations.","[('waiter', '10', '4', 'negative'), ('drinks', '51', '45', 'neutral')]"
"In Short At this Upper East Side bar and restaurant, it's both the dinner and drinks that reel in the well-heeled clientele.","[('drinks', '84', '78', 'neutral'), ('clientele', '123', '114', 'positive')]"
My wife and I invited our friends to a late dinner and were having drinks afterwards when the manager instructed the waitress not to serve us any more drinks as it was bottle service.,"[('dinner', '50', '44', 'neutral'), ('waitress', '125', '117', 'negative')]"
The DJ at the bar kept the place alive.,"[('DJ', '6', '4', 'positive'), ('bar', '17', '14', 'neutral')]"
large portions so unless you are of large stature you should not get 2 appetizers.,"[('portions', '14', '6', 'positive'), ('appetizers', '81', '71', 'neutral')]"
"The menu includes the usual Chinese restaurant staples, but also includes a fairly diverse selection of other dishes not typically found in your average noodle house.","[('menu', '8', '4', 'neutral'), ('dishes', '116', '110', 'positive'), ('house', '165', '160', 'neutral')]"
"I had the lentils and cous cous for lunch the next day because my friend and I had appetizers before our entrees-- portions are pretty decent for the price, and tasty to boot.","[('lunch', '41', '36', 'neutral'), ('appetizers', '93', '83', 'neutral'), ('entrees', '112', '105', 'neutral'), ('portions', '123', '115', 'positive'), ('price', '155', '150', 'neutral')]"
This place is cheap and so much better for spending your football Sunday than the nightmarishly crowded Times Square ESPN Zone or a more trendy sports bar.,"[('place', '10', '5', 'positive'), ('bar', '154', '151', 'neutral')]"
"Go for drinks, but not food it will leave you asking, where's the beef?","[('drinks', '13', '7', 'positive'), ('beef', '70', '66', 'neutral')]"
"Just expect to wait a good twenty minutes before they take your order (even when the restaurant is half empty), you'll have to ask at least 5 waiters and a manager for coffee before they bring it to you and when they bring your orders out wrong, expect the manager to side with the chef and not you.","[('waiters', '149', '142', 'negative'), ('coffee', '174', '168', 'neutral'), ('chef', '286', '282', 'neutral')]"
"Nice decor and an extensive menu lured me in, but the horrible service and rude staff drove me out.","[('menu', '32', '28', 'positive'), ('staff', '85', '80', 'negative')]"
The lemon goat cheesecake was extremely dry and practically begged for a nice sauce or some fresh fruit.,"[('lemon goat cheesecake', '25', '4', 'negative'), ('sauce', '83', '78', 'positive'), ('fruit', '103', '98', 'positive')]"
The pieces were small but the fish was good quality and there wasn't a lot of rice to mess with.,"[('fish', '34', '30', 'neutral'), ('quality', '51', '44', 'positive'), ('rice', '82', '78', 'negative')]"
"for dessert , you can't go wrong with the buttermilk panacotta with rhubarb compote, or the righteous cheesecake.","[('dessert', '11', '4', 'neutral'), ('cheesecake', '112', '102', 'positive')]"
"the waiter never asked if we would like more drinks, we had to flag him down and ask him and then when he brought them he forget two of them.","[('waiter', '10', '4', 'negative'), ('drinks', '51', '45', 'neutral')]"
"when someone from our table of 5 asked the waitress for refill on water, she comes back and fills only that person's glass, leaving the rest of the table with almost empty glasses.","[('waitress', '51', '43', 'negative'), ('water', '71', '66', 'neutral'), ('glasses', '179', '172', 'neutral')]"
"We waited forever for our orders, our drinks came out AFTER our food, we never got refills on water, we had to ask like three times for extra dressing, and our waiter was rude.","[('drinks', '44', '38', 'neutral'), ('water', '99', '94', 'neutral'), ('dressing', '150', '142', 'neutral'), ('waiter', '166', '160', 'negative')]"
small price to pay to have dinner on a Saturday night in downtown Manhattan.,"[('price', '11', '6', 'positive'), ('dinner', '33', '27', 'neutral')]"
"Customers choose flavors like sweet cream, cake batter or banana, add mix-ins--ranging from candy bar chunks and Gummi bears to hot fudge and peanut butter--then servers mash it all together on a frozen slab of granite.","[('sweet cream', '41', '30', 'neutral'), ('cake batter', '54', '43', 'neutral'), ('banana', '64', '58', 'neutral'), ('servers', '169', '162', 'positive'), ('bar', '101', '98', 'neutral')]"
"Not very crowded, the wait staff seemed to be in full force except when you needed their attention for something like water or tea.","[('wait staff', '32', '22', 'negative'), ('tea', '130', '127', 'neutral')]"
"Main courses include a list of housemade pastas, a daily risotto special (if you're lucky, you'll arrive on wild mushroom day), plus a handful of fish and meat dishes.","[('daily risotto special', '72', '51', 'neutral'), ('wild mushroom day', '125', '108', 'positive'), ('meat dishes', '166', '155', 'neutral')]"
"We often come with a baby and the staff is so sweet and kind to her, it is a joy to be there.","[('baby', '25', '21', 'neutral'), ('staff', '39', '34', 'positive')]"
"A reservation did not save us from a wait at the bar, but the food was worth it; a grilled calamari appetizier with mushrooms was delicious as was a mixed seafood pasta main course.","[('reservation', '13', '2', 'neutral'), ('bar', '52', '49', 'neutral'), ('grilled calamari appetizier with mushrooms', '125', '83', 'positive'), ('mixed seafood pasta main course', '180', '149', 'positive')]"
When I look at the menu I was surprised at the relatively high price compared with other korean restaurants.,"[('menu', '23', '19', 'neutral'), ('price', '68', '63', 'negative')]"
"Recently I purchased a dish to go, and found that all of my meal contained just one large piece of ginger root.","[('dish', '27', '23', 'neutral'), ('ginger root', '110', '99', 'negative')]"
The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,"[('miso soup', '13', '4', 'neutral'), ('flavor', '27', '21', 'negative'), ('fish', '40', '36', 'negative')]"
"Affordable starters comprise most of the menu: Cheese plates with sweet-sour chutneys, spicy lamb-stuffed fried olives and plump mussels baked under saffron-herb breadcrumbs are addictive, but signature tigelle panini fixings shouldn't be missed.","[('menu', '45', '41', 'neutral'), ('Cheese plates with sweet-sour chutneys', '85', '47', 'neutral'), ('lamb-stuffed fried olives', '118', '93', 'positive'), ('tigelle panini', '217', '203', 'positive')]"
"In my opinion, the bar is not very well laid out, its narrow design makes it hard to meet a group for drinks.","[('bar', '22', '19', 'neutral'), ('design', '67', '61', 'negative'), ('drinks', '108', '102', 'neutral')]"
The bar is also a must after dinner: have a raspberry martini!,"[('bar', '7', '4', 'positive'), ('dinner', '35', '29', 'neutral'), ('raspberry martini', '61', '44', 'positive')]"
"The entree -- a decent filet mignon, soupy mashed potatoes, and, believe it or not, frozen mixed veggies!","[('entree', '10', '4', 'neutral'), ('filet mignon', '35', '23', 'positive'), ('mixed veggies', '104', '91', 'positive')]"
"Went with three people last saturday night - half way through our entrees we tried to order a second bottle of wine - both the hostess and waitress told us no, cause, ehh, the place is very crowded this night guys.","[('entrees', '73', '66', 'neutral'), ('bottle of wine', '115', '101', 'neutral'), ('hostess', '134', '127', 'negative'), ('waitress', '147', '139', 'negative'), ('place', '181', '176', 'negative')]"
"Unlike the reviewer before me, what made me KEEP going back was the great reception I received from the bouncers and I needed several cocktails to endure the waitstaff.","[('cocktails', '143', '134', 'neutral'), ('waitstaff', '167', '158', 'positive')]"
"the first was dinner opening week some time ago - not a good piece of sushi to be had, the robata was so so and nothing was remotely memorable.","[('dinner', '20', '14', 'neutral'), ('sushi', '75', '70', 'negative'), ('robata', '97', '91', 'negative')]"
"It's just a diner, but three decent hearty lunches for 12 bucks?","[('diner', '17', '12', 'neutral'), ('hearty lunches', '50', '36', 'positive')]"
